index,level_0,Scparfundraise,Scparinkind,Scsizeinkind,Pcont,Pcont_physical,Scrapbs,Screcrapbs,Scdistrapbs,Spinviterapbs,Spparentsrapbs,Pmtgrapbs,Prapbs,data_x,parent_input,School_management,bhs_score_,data_y,math_score_,nilai_bhs_indonesia,nilai_matematika,num_student,C1,grade4_student,grade4_do,grade456_student,grade456_do,data_x,dropoutrate_4,dropoutrate,index_id3,Anak_kerja,Jarak_sekolah,Biaya_kesokla,Waktu_tempuhsekolah,Incomertperbulan,Jumlah_anggotart,incomepercap_bulan,Perankomite_baseps_score,School_cont_p_score,School_cont_sp_score,School_cont_sc_score,School_cont_tc_score,School_condi_score,year_schooling_parent_wali,Usia_ortu,data_y,biayasekolah,nss,kabupaten,kecamatan,nama_sekolah,felect,pelect,atrain,alink,agrant,treat
230_baseline,288,0.0,0,2,0.0,0,1,0,1,1,1,1.0,2.666666667,baseline,0.1,0.80952381,37.85714286,baseline,50.23809524,159,211,14,101031000000.0,15,0,38,0,baseline,0.0,0.0,230,0.333333333,216.66666669999998,,4.0,551388.8887,5.0,110277.7777,2.875,2.277777778,2.833333333,3.0,2.666666667,2.694444445,7.5,48.88888889,baseline,207833.3333,101000000000.0,SRAGEN,SAMBUNG MACAN,SD GRINGGING 1,1.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Election"
230_endline,289,2250000.0,0,2,0.0,0,0,0,0,1,0,0.333333333,3.333333333,endline,0.1000225,0.309523809,41.04166667,endline,28.125,197,135,16,101031000000.0,18,0,46,0,endline,0.0,0.0,230,0.666666667,525.0,,7.5,1552333.333,6.0,258722.2222,2.888888889,1.5,2.0,2.666666667,2.833333333,2.25,8.5,43.5,endline,145000.0,101000000000.0,SRAGEN,SAMBUNG MACAN,SD GRINGGING 1,1.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Election"
231_baseline,290,35000.0,0,2,0.0,0,0,0,1,0,1,0.333333333,1.6666666669999999,baseline,0.100184211,0.39285714299999996,42.5,baseline,59.33333333,255,356,20,101031000000.0,20,0,68,0,baseline,0.0,0.0,231,0.0,300.0,,8.333333332999999,266666.6667,4.333333333,61538.46154,2.888888889,2.666666667,3.0,3.0,3.0,2.916666667,6.5,47.27777778,baseline,131000.0,101000000000.0,SRAGEN,SAMBUNG MACAN,SD PLUMBQN 2,0.0,0.0,1.0,0.0,1.0,Grant
231_endline,291,4000000.0,0,2,0.0,0,0,0,0,1,0,0.333333333,2.285714286,endline,0.10004,0.27210884399999996,40.66666667,endline,29.0,244,174,20,101031000000.0,11,0,56,0,endline,0.0,0.0,231,0.0,343.3333333,,6.666666667,827777.6667,5.0,165555.5333,2.444444444,2.388888889,2.0,2.833333333,2.333333333,2.388888889,6.25,41.16666667,endline,103333.3,101000000000.0,SRAGEN,SAMBUNG MACAN,SD PLUMBQN 2,0.0,0.0,1.0,0.0,1.0,Grant
232_baseline,292,0.0,0,2,0.0,0,0,0,1,1,1,0.666666667,3.333333333,baseline,0.1,0.642857143,38.66666667,baseline,60.5,232,363,20,101031000000.0,20,0,60,0,baseline,0.0,0.0,232,0.0,466.66666669999995,,6.666666667,555555.5553,3.666666667,151515.1515,2.777777778,2.388888889,3.333333333,2.833333333,2.5,2.763888889,10.66666667,44.0,baseline,235666.6667,101000000000.0,SRAGEN,SAMBUNG MACAN,SD SB MACAN 1,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
232_endline,293,85000.0,0,2,0.0,0,0,0,1,1,1,0.666666667,3.571428571,endline,0.10000085,0.651360544,35.36231884,endline,28.26086957,244,195,23,101031000000.0,13,0,56,0,endline,0.0,0.0,232,0.333333333,550.0,,7.5,527666.6667,3.666666667,143909.0909,3,1.8333333330000001,2.0,3.0,3.5,2.583333333,9.75,45.33333333,endline,89000.0,101000000000.0,SRAGEN,SAMBUNG MACAN,SD SB MACAN 1,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
233_baseline,294,0.0,0,2,0.0,1,0,0,1,1,0,0.333333333,2.0,baseline,0.3,0.404761905,37.83333333,baseline,61.0,227,366,20,101031000000.0,20,0,63,0,baseline,0.0,0.0,233,0.0,1000.0,,16.66666667,525000.0,4.0,131250.0,2.444444444,2.5,2.666666667,2.833333333,2.833333333,2.708333333,6.75,31.22222222,baseline,37500.0,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
233_endline,295,3800000.0,0,2,0.0,0,1,0,0,1,1,0.666666667,1.571428571,endline,0.100038,0.579931973,43.50877193,endline,28.59649123,248,163,19,101031000000.0,22,0,62,0,endline,0.0,0.0,233,0.333333333,1333.333333,,13.33333333,1764999.667,4.333333333,407307.6155,2.777777778,2.333333333,2.0,2.833333333,2.5,2.416666667,9.428571429,37.28571429,endline,65666.66,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
234_baseline,296,25000.0,0,2,0.0,0,0,0,0,1,1,0.333333333,2.0,baseline,0.100131579,0.404761905,17.33333333,baseline,19.22222222,156,173,30,101031000000.0,30,0,99,0,baseline,0.0,0.0,234,0.0,500.0,,8.333333332999999,510000.0,3.666666667,139090.9091,3,2.222222222,2.833333333,2.166666667,2.833333333,2.513888889,7,34.83333333,baseline,25000.0,101000000000.0,SRAGEN,SRAGEN,SDN KEDUNGUPIT1,1.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Election"
234_endline,297,7750000.0,0,2,0.0,0,1,0,0,0,0,0.0,2.333333333,endline,0.1000775,0.226190476,42.4691358,endline,35.80246914,344,290,27,101031000000.0,29,0,90,0,endline,0.0,0.0,234,0.0,833.3333332999999,,6.666666667,233333.3333,4.0,58333.333329999994,3,2.9444444439999997,2.0,2.666666667,2.666666667,2.569444445,9,34.0,endline,90000.0,101000000000.0,SRAGEN,SRAGEN,SDN KEDUNGUPIT1,1.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Election"
235_baseline,298,5000.0,0,2,0.0,0,0,0,1,1,0,0.0,1.6666666669999999,baseline,0.10002631599999999,0.345238095,40.55555556,baseline,53.33333333,73,96,6,101031000000.0,6,0,32,0,baseline,0.0,0.0,235,0.0,666.6666667000001,,7.333333333,506666.6667,3.666666667,138181.8182,2.666666667,1.888888889,2.666666667,2.666666667,3.0,2.555555556,5.25,34.5,baseline,104500.0,101000000000.0,SRAGEN,SRAGEN,SDN SINE 2,0.0,0.0,1.0,0.0,1.0,Grant
235_endline,299,13000.0,0,2,0.0,0,0,0,1,1,0,0.0,1.333333333,endline,0.10000013,0.333333333,37.5,endline,26.94444444,270,194,24,101031000000.0,10,0,27,0,endline,0.0,0.0,235,0.0,766.6666667000001,,13.33333333,1511000.0,3.666666667,412090.9091,2.777777778,2.0,2.0,3.0,2.333333333,2.333333333,7.714285714,36.16666667,endline,70666.66,101000000000.0,SRAGEN,SRAGEN,SDN SINE 2,0.0,0.0,1.0,0.0,1.0,Grant
236_baseline,300,50000.0,1,3,0.0,0,0,0,0,0,0,0.0,2.333333333,baseline,0.35026315799999996,0.083333333,38.77777778,baseline,57.0,349,513,30,101031000000.0,30,0,82,0,baseline,0.0,0.0,236,0.0,866.6666667000002,,10.0,233333.3333,3.333333333,70000.0,3,2.833333333,2.166666667,3.0,3.0,2.75,7.75,35.66666667,baseline,145333.3333,101000000000.0,SRAGEN,SRAGEN,SDN SRAGE  6,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link"
236_endline,301,50000.0,1,3,0.0,0,1,0,1,1,0,0.333333333,3.0,endline,0.3500005,0.583333333,41.30952381,endline,31.42857143,347,264,28,101031000000.0,27,0,80,0,endline,0.0,0.0,236,0.0,833.3333332999999,,15.0,295566.6667,3.666666667,80609.09091,3,2.333333333,2.0,2.8,2.666666667,2.45,8.5,35.66666667,endline,67000.0,101000000000.0,SRAGEN,SRAGEN,SDN SRAGE  6,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link"
237_baseline,302,5000.0,0,2,0.0,0,0,0,0,1,0,0.666666667,1.6666666669999999,baseline,0.10002631599999999,0.297619048,41.88405797,baseline,55.36231884,289,382,23,101031000000.0,24,0,82,0,baseline,0.0,0.0,237,0.0,233.33333330000002,,6.666666667,1166666.6670000001,3.0,388888.8889,3,2.333333333,3.166666667,2.666666667,3.0,2.791666667,6,37.55555556,baseline,117166.6667,101000000000.0,SRAGEN,SRAGEN,SDN SRAGEN 14,0.0,0.0,1.0,0.0,1.0,Grant
237_endline,303,8400000.0,0,2,0.0,0,0,0,0,0,0,0.0,2.0,endline,0.100084,0.071428571,39.02777778,endline,30.97222222,281,223,24,101031000000.0,24,0,72,0,endline,0.0,0.0,237,0.0,566.6666667000001,,10.0,2166666.667,4.0,541666.6668,2.888888889,2.777777778,2.0,2.833333333,2.666666667,2.569444445,10,36.55555556,endline,120666.7,101000000000.0,SRAGEN,SRAGEN,SDN SRAGEN 14,0.0,0.0,1.0,0.0,1.0,Grant
238_baseline,304,0.0,0,2,0.0,0,0,0,1,1,0,0.0,2.666666667,baseline,0.1,0.380952381,43.41085271,baseline,57.82945736,560,746,43,101031000000.0,43,0,130,0,baseline,0.0,0.0,238,0.333333333,833.3333332999999,,8.333333332999999,1783333.333,5.333333333,334375.0,2.888888889,2.5,2.833333333,2.833333333,2.833333333,2.75,10.75,34.83333333,baseline,65333.333329999994,101000000000.0,SRAGEN,SRAGEN,SDN TEGUHAN,0.0,0.0,1.0,0.0,1.0,"Grant, Election"
238_endline,305,0.0,0,2,0.0,0,0,0,1,0,0,0.333333333,2.25,endline,0.1,0.270833333,41.36752137,endline,37.69230769,484,441,39,101031000000.0,42,0,127,0,endline,0.0,0.0,238,0.333333333,1666.666667,,10.0,1004333.333,4.333333333,231769.2307,0,2.166666667,2.0,2.333333333,2.666666667,2.291666667,9.888888889,40.75,endline,146666.7,101000000000.0,SRAGEN,SRAGEN,SDN TEGUHAN,0.0,0.0,1.0,0.0,1.0,"Grant, Election"
239_baseline,306,125000.0,0,2,20500.0,1,0,0,1,1,0,0.0,2.0,baseline,0.302935673,0.35714285700000004,37.11111111,baseline,50.88888889,167,229,15,101031000000.0,15,0,54,0,baseline,0.0,0.0,239,0.0,800.0,,6.666666667,396666.6667,4.666666667,85000.0,2.666666667,2.055555556,3.0,3.0,2.833333333,2.722222222,2.5,37.16666667,baseline,33750.0,101000000000.0,SRAGEN,SUKODONO,SDN BA LHARJO 1,0.0,0.0,1.0,0.0,1.0,Grant
239_endline,307,0.0,0,2,0.0,0,1,0,1,1,0,0.0,2.666666667,endline,0.1,0.523809524,38.97435897,endline,33.58974359,152,131,13,101031000000.0,14,0,41,8,endline,0.0,0.19512195100000002,239,0.0,566.6666667000001,,8.333333332999999,586666.6667,4.333333333,135384.6154,2.666666667,2.888888889,2.0,2.833333333,2.666666667,2.597222222,9.75,38.5,endline,105000.0,101000000000.0,SRAGEN,SUKODONO,SDN BA LHARJO 1,0.0,0.0,1.0,0.0,1.0,Grant
23_baseline,308,0.0,0,2,0.0,0,1,1,0,0,0,0.0,1.333333333,baseline,0.1,0.333333333,16.96969697,baseline,20.90909091,56,69,11,101033000000.0,13,0,40,0,baseline,0.0,0.0,23,0.0,210.0,,5.0,304999.9997,5.333333333,57187.499939999994,2.444444444,1.611111111,2.666666667,2.333333333,2.333333333,2.236111111,3,38.33333333,baseline,35000.0,101000000000.0,BREBES,BREBES,SDN KAL KULON,0.0,1.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
23_endline,309,1875000.0,1,4,0.0,0,1,0,1,1,1,0.666666667,1.0,endline,0.40001875,0.7023809520000001,29.0,endline,21.0,87,63,10,101033000000.0,19,0,46,0,endline,0.0,0.0,23,0.0,2266.666667,2000.0,16.66666667,836666.6667,5.666666667,147647.0588,2.888888889,2.833333333,2.0,2.333333333,3.5,2.666666667,5.2,41.33333333,endline,130000.0,101000000000.0,BREBES,BREBES,SDN KAL KULON,0.0,1.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
240_baseline,310,100000.0,0,2,0.0,0,0,0,1,1,0,0.333333333,3.0,baseline,0.10052631599999999,0.44047619,48.78787879,baseline,62.57575758,322,413,22,101031000000.0,23,0,83,0,baseline,0.0,0.0,240,0.333333333,833.3333332999999,,8.333333332999999,872222.2220000001,4.666666667,186904.7619,3,2.111111111,2.833333333,2.833333333,3.0,2.6944444439999997,7.5,42.16666667,baseline,42000.0,101000000000.0,SRAGEN,SUKODONO,SDN BENDO  01,0.0,0.0,1.0,0.0,1.0,Grant
240_endline,311,23000000.0,0,2,0.0,0,0,0,0,1,0,0.333333333,2.0,endline,0.10023,0.261904762,46.52777778,endline,31.66666667,335,228,24,101031000000.0,35,0,81,0,endline,0.0,0.0,240,0.0,566.6666667000001,,6.666666667,936666.6667,4.333333333,216153.8462,3,2.333333333,2.0,2.166666667,2.333333333,2.208333333,10.5,43.33333333,endline,97333.34,101000000000.0,SRAGEN,SUKODONO,SDN BENDO  01,0.0,0.0,1.0,0.0,1.0,Grant
241_baseline,312,0.0,0,2,0.0,0,0,0,0,0,0,0.0,2.0,baseline,0.1,0.071428571,39.78494624,baseline,56.23655914,370,523,31,101031000000.0,32,0,97,0,baseline,0.0,0.0,241,0.0,616.6666667000001,,7.0,2666666.667,5.333333333,500000.0,#DIV/0!,2.888888889,2.5,3.0,2.833333333,2.8055555560000003,7.5,44.66666667,baseline,39500.0,101000000000.0,SRAGEN,SUKODONO,SDN GEBANG 3,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
241_endline,313,0.0,0,2,0.0,0,0,0,0,1,0,0.0,1.285714286,endline,0.1,0.18877551,43.76344086,endline,30.32258065,407,282,31,101031000000.0,36,0,98,0,endline,0.0,0.0,241,0.0,833.3333332999999,,8.333333332999999,4127800.0,5.333333333,773962.5,3,2.5,2.0,2.833333333,2.666666667,2.5,13,45.16666667,endline,83333.34,101000000000.0,SRAGEN,SUKODONO,SDN GEBANG 3,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
242_baseline,314,0.0,0,2,0.0,0,0,0,0,1,0,0.333333333,0.666666667,baseline,0.1,0.214285714,33.84615385,baseline,53.20512821,264,415,26,101042000000.0,27,0,85,0,baseline,0.0,0.0,242,0.0,733.3333332999999,,11.66666667,591666.6653,5.666666667,104411.7645,2.625,2.444444444,2.5,2.833333333,2.666666667,2.611111111,8.25,38.0,baseline,0.0,101000000000.0,SRAGEN,SUKODONO,SD  TITENGAH 2,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link"
242_endline,315,5080000.0,1,3,0.0,0,0,0,0,1,0,0.0,1.333333333,endline,0.3500508,0.19047619,35.86666667,endline,29.46666667,269,221,25,101042000000.0,25,0,83,0,endline,0.0,0.0,242,0.666666667,1233.333333,,16.66666667,986333.3333,5.333333333,184937.5,2.888888889,2.055555556,0.0,2.5,2.833333333,1.8472222219999999,10.5,38.83333333,endline,40000.0,101000000000.0,SRAGEN,SUKODONO,SD  TITENGAH 2,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link"
243_baseline,316,50000.0,0,2,0.0,0,0,0,0,0,0,0.333333333,1.0,baseline,0.100263158,0.083333333,40.26666667,baseline,52.0,302,390,25,101031000000.0,25,0,73,0,baseline,0.0,0.0,243,0.333333333,433.33333330000005,,6.666666667,966666.6667,4.666666667,207142.8571,2.777777778,2.444444444,2.666666667,2.333333333,2.333333333,2.444444444,5.666666667,48.0,baseline,144000.0,101000000000.0,SRAGEN,SUKODONO,SDN JUW0K 2,1.0,0.0,1.0,0.0,1.0,"Grant, Election, Training"
243_endline,317,9999999998.0,0,2,0.0,0,0,0,0,1,0,0.333333333,1.6666666669999999,endline,0.2,0.25,34.05797101,endline,28.69565217,235,198,23,101031000000.0,24,0,72,0,endline,0.0,0.0,243,0.0,333.3333333,,5.0,861110.6667,4.666666667,184523.7143,3,1.611111111,2.0,2.833333333,2.5,2.236111111,9,42.83333333,endline,42666.67,101000000000.0,SRAGEN,SUKODONO,SDN JUW0K 2,1.0,0.0,1.0,0.0,1.0,"Grant, Election, Training"
244_baseline,318,0.0,0,2,0.0,0,0,0,1,1,0,0.0,0.333333333,baseline,0.1,0.297619048,26.14035088,baseline,39.29824561,149,224,19,101131000000.0,19,0,72,0,baseline,0.0,0.0,244,0.0,1000.0,,20.0,162500.0,5.666666667,28676.470589999997,3,2.0,2.833333333,2.833333333,2.666666667,2.583333333,5,39.16666667,baseline,0.0,101000000000.0,SRAGEN,SUKODONO,SDN MAJENANG01,0.0,0.0,1.0,1.0,1.0,"Grant, Election"
244_endline,319,0.0,0,2,0.0,0,0,0,0,0,0,0.0,1.333333333,endline,0.1,0.047619048,33.75,endline,24.58333333,162,118,16,101131000000.0,17,0,61,0,endline,0.0,0.0,244,0.0,1166.666667,,11.66666667,150000.0,5.0,30000.0,2.555555556,2.055555556,2.0,2.666666667,2.666666667,2.347222223,5.666666667,39.5,endline,0.0,101000000000.0,SRAGEN,SUKODONO,SDN MAJENANG01,0.0,0.0,1.0,1.0,1.0,"Grant, Election"
245_baseline,320,0.0,0,2,0.0,0,0,0,1,0,1,0.333333333,1.0,baseline,0.1,0.369047619,30.303030300000003,baseline,43.78787879,200,289,22,101031000000.0,22,0,57,0,baseline,0.0,0.0,245,0.0,1166.666667,,11.66666667,116666.6667,5.0,23333.33333,2.888888889,2.722222222,3.0,3.0,2.666666667,2.847222222,6.5,35.0,baseline,50000.0,101000000000.0,SRAGEN,SUKODONO,SDN NEWUNG 2,0.0,0.0,1.0,0.0,1.0,Grant
245_endline,321,0.0,0,2,0.0,0,0,0,0,0,0,0.0,1.571428571,endline,0.1,0.056122449000000005,33.68421053,endline,27.19298246,192,155,19,101031000000.0,23,0,64,0,endline,0.0,0.0,245,0.0,833.3333332999999,,15.0,143333.3333,4.666666667,30714.2857,3,2.9444444439999997,2.0,2.833333333,2.833333333,2.652777778,6.5,41.42857143,endline,40000.0,101000000000.0,SRAGEN,SUKODONO,SDN NEWUNG 2,0.0,0.0,1.0,0.0,1.0,Grant
246_baseline,322,0.0,0,2,0.0,0,0,0,1,0,1,0.0,1.333333333,baseline,0.1,0.333333333,37.19298246,baseline,60.70175439,212,346,19,101031000000.0,19,0,67,0,baseline,0.0,0.0,246,0.0,783.3333332999999,,8.333333332999999,41666.66665,9.333333332999999,4464.285713,2.444444444,1.6666666669999999,2.833333333,3.0,3.0,2.625,3.833333333,42.94444444,baseline,36583.33333,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
246_endline,323,4500.0,0,2,0.0,0,1,0,0,0,0,0.0,2.0,endline,0.100000045,0.214285714,42.77777778,endline,35.55555556,231,192,18,101031000000.0,27,0,68,0,endline,0.0,0.0,246,0.333333333,833.3333332999999,,10.0,477777.6667,6.333333333,75438.57896,2.888888889,1.8333333330000001,2.0,2.833333333,2.666666667,2.333333333,7.5,48.28571429,endline,58333.33,101000000000.0,,,,0.0,0.0,0.0,0.0,0.0,Control
247_baseline,324,0.0,0,2,0.0,0,0,0,0,1,0,0.666666667,1.333333333,baseline,0.1,0.28571428600000004,31.97916667,baseline,49.16666667,307,472,32,101031000000.0,33,0,105,0,baseline,0.0,0.0,247,0.0,550.0,,5.0,933333.3333,4.666666667,200000.0,2.888888889,2.277777778,2.166666667,2.666666667,2.833333333,2.486111111,6.25,36.94444444,baseline,44000.0,101000000000.0,SRAGEN,SUKODONO,SDN MAJENANG 2,1.0,0.0,1.0,0.0,1.0,"Grant, BPD Link, Election"
247_endline,325,0.0,0,2,0.0,0,0,0,0,1,0,0.0,1.714285714,endline,0.1,0.204081633,40.45977011,endline,35.17241379,352,306,29,101031000000.0,27,0,91,0,endline,0.0,0.0,247,0.0,433.33333330000005,,8.333333332999999,650000.0,4.666666667,139285.7143,3,1.7222222219999999,2.0,2.0,2.833333333,2.138888889,8.4,40.0,endline,22333.33,101000000000.0,SRAGEN,SUKODONO,SDN MAJENANG 2,1.0,0.0,1.0,0.0,1.0,"Grant, BPD Link, Election"
248_baseline,326,50000.0,0,2,0.0,0,0,1,0,0,0,1.0,2.333333333,baseline,0.100263158,0.369047619,43.95061728,baseline,66.2962963,356,537,27,101031000000.0,27,0,87,0,baseline,0.0,0.0,248,0.0,1166.666667,,10.0,625000.0,3.333333333,187500.0,2.888888889,2.666666667,2.833333333,2.833333333,2.833333333,2.791666667,8.25,48.5,baseline,151500.0,101000000000.0,SRAGEN,TANON,SDN GABUGAN 1,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link"
248_endline,327,35000.0,0,2,0.0,0,0,0,0,1,1,1.0,1.333333333,endline,0.10000035,0.47619047600000003,49.87179487,endline,32.05128205,389,250,26,101031000000.0,26,0,81,0,endline,0.0,0.0,248,0.0,533.3333333,,8.333333332999999,291433.3333,3.333333333,87430.0,2.888888889,2.444444444,2.0,2.833333333,2.833333333,2.527777778,7.142857143,49.2,endline,75000.0,101000000000.0,SRAGEN,TANON,SDN GABUGAN 1,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link"
249_baseline,328,0.0,0,2,0.0,0,0,0,0,1,0,0.333333333,1.333333333,baseline,0.1,0.23809523800000001,27.22222222,baseline,30.27777778,98,109,12,101031000000.0,13,0,54,0,baseline,0.0,0.0,249,0.0,533.3333333,,6.0,141111.111,4.333333333,32564.102539999996,2.888888889,2.166666667,2.666666667,2.833333333,2.333333333,2.5,4.5,38.33333333,baseline,60000.0,101000000000.0,SRAGEN,TANON,SDN GADING 1,0.0,1.0,1.0,1.0,1.0,"Grant, BPD Link, Election"
249_endline,329,0.0,0,2,0.0,0,0,0,1,1,0,0.0,2.333333333,endline,0.1,0.369047619,36.42857143,endline,26.19047619,153,110,14,101031000000.0,13,0,54,0,endline,0.0,0.0,249,0.0,300.0,,6.0,608333.3333,4.666666667,130357.1428,3,2.833333333,2.0,2.666666667,2.666666667,2.541666667,6.2,41.33333333,endline,75000.0,101000000000.0,SRAGEN,TANON,SDN GADING 1,0.0,1.0,1.0,1.0,1.0,"Grant, BPD Link, Election"
24_baseline,330,0.0,0,2,0.0,0,0,0,1,0,0,0.0,0.333333333,baseline,0.1,0.154761905,31.46666667,baseline,46.4,236,348,25,101033000000.0,27,0,78,0,baseline,0.0,0.0,24,0.0,50.0,,5.0,616666.6667,4.666666667,132142.8571,2.444444444,1.333333333,2.666666667,3.333333333,2.833333333,2.541666667,4,41.0,baseline,35000.0,101000000000.0,BREBES,BREBES,SDN KALWET 02,0.0,1.0,0.0,1.0,1.0,"Grant, BPD Link, Election"
24_endline,331,0.0,0,2,10000.0,0,0,0,0,1,0,0.333333333,0.7142857140000001,endline,0.1002,0.215986394,51.86666667,endline,24.26666667,389,182,25,101033000000.0,28,0,83,0,endline,0.0,0.0,24,0.0,433.33333330000005,,10.0,775000.0,8.0,96875.0,2.666666667,2.5,2.0,3.0,3.0,2.625,7.125,36.0,endline,106666.7,101000000000.0,BREBES,BREBES,SDN KALWET 02,0.0,1.0,0.0,1.0,1.0,"Grant, BPD Link, Election"
250_baseline,332,0.0,1,3,0.0,0,0,0,0,1,0,0.0,1.0,baseline,0.35,0.17857142899999998,31.6,baseline,46.66666667,237,350,25,101031000000.0,28,0,101,0,baseline,0.0,0.0,250,0.0,683.3333332999999,,13.33333333,326666.6667,5.666666667,57647.058820000006,2.666666667,2.166666667,2.833333333,2.833333333,2.5,2.583333333,5.25,39.16666667,baseline,30000.0,101000000000.0,SRAGEN,TANON,SD GAWAN 1,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
250_endline,333,4800000.0,0,2,0.0,0,0,0,0,0,0,0.333333333,2.666666667,endline,0.100048,0.14285714300000002,40.24691358,endline,25.80246914,326,209,27,101031000000.0,31,0,97,0,endline,0.0,0.0,250,0.0,833.3333332999999,,13.33333333,621333.3333,6.0,103555.5556,2.777777778,2.777777778,2.0,2.666666667,2.5,2.486111111,8.25,40.0,endline,91333.34,101000000000.0,SRAGEN,TANON,SD GAWAN 1,0.0,0.0,1.0,0.0,1.0,"Grant, Training"
251_baseline,334,0.0,0,2,0.0,0,1,0,1,1,1,0.0,0.333333333,baseline,0.1,0.583333333,42.61261261,baseline,53.33333333,473,592,37,101031000000.0,40,0,114,0,baseline,0.0,0.0,251,0.0,566.6666667000001,,3.333333333,1577777.7769999998,4.0,394444.4442,2.888888889,1.388888889,2.666666667,3.0,2.666666667,2.430555556,3,40.16666667,baseline,0.0,101000000000.0,SRAGEN,TANON,SD JONO 1,1.0,0.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
251_endline,335,0.0,0,2,0.0,0,0,0,0,1,0,0.0,1.25,endline,0.1,0.1875,41.26984127,endline,28.0952381,520,354,42,101031000000.0,40,0,123,0,endline,0.0,0.0,251,0.0,900.0,,10.0,1066666.6670000001,3.333333333,320000.0001,2.777777778,1.7777777780000001,2.0,2.5,2.333333333,2.152777778,10,45.375,endline,73333.34,101000000000.0,SRAGEN,TANON,SD JONO 1,1.0,0.0,1.0,1.0,1.0,"Grant, Election, BPD Link, Training"
252_baseline,336,0.0,0,2,0.0,0,0,0,0,1,0,0.0,0.333333333,baseline,0.1,0.154761905,36.51515152,baseline,48.93939394,241,323,22,101031000000.0,24,0,86,0,baseline,0.0,0.0,252,0.0,900.0,,18.33333333,152777.7778,4.0,38194.44444,2.666666667,2.888888889,2.166666667,2.833333333,2.833333333,2.680555556,6,36.16666667,baseline,0.0,101000000000.0,SRAGEN,TANON,SD KALIKOBOK 1,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link"
252_endline,337,0.0,0,2,500000.0,1,0,0,1,0,0,0.0,0.333333333,endline,0.310000002,0.154761905,35.88888889,endline,27.66666667,323,249,30,101031000000.0,40,0,104,0,endline,0.0,0.0,252,0.333333333,1333.333333,,8.333333332999999,722233.3333,5.0,144446.6667,2.333333333,2.444444444,3.0,3.0,3.333333333,2.9444444439999997,5.375,44.83333333,endline,6500.0,101000000000.0,SRAGEN,TANON,SD KALIKOBOK 1,0.0,0.0,1.0,1.0,1.0,"Grant, BPD Link"
253_baseline,338,0.0,0,2,0.0,0,0,0,1,0,0,0.333333333,1.333333333,baseline,0.1,0.23809523800000001,41.85185185,baseline,46.66666667,113,126,9,101031000000.0,14,0,36,0,baseline,0.0,0.0,253,0.0,600.0,,8.333333332999999,200000.0,4.0,50000.0,2.888888889,2.388888889,2.166666667,2.0,2.5,2.263888889,2.5,39.66666667,baseline,37500.0,101000000000.0,SRAGEN,TANON,SDN KARAGASEM1,1.0,0.0,1.0,0.0,1.0,"Grant, Election, Training"
253_endline,339,0.0,1,3,10500.0,1,0,0,0,0,1,0.0,0.571428571,endline,0.5502100000000001,0.163265306,33.69047619,endline,29.64285714,283,249,28,101031000000.0,20,0,37,0,endline,0.0,0.0,253,0.333333333,666.6666667000001,,11.66666667,422266.6667,4.333333333,97446.15386,2.777777778,2.9444444439999997,4.0,3.0,2.666666667,3.152777778,8,44.75,endline,45000.0,101000000000.0,SRAGEN,TANON,SDN KARAGASEM1,1.0,0.0,1.0,0.0,1.0,"Grant, Election, Training"
254_baseline,340,0.0,0,2,1800000.0,1,0,0,1,1,1,0.333333333,1.333333333,baseline,0.5,0.523809524,36.66666667,baseline,50.0,121,165,11,101031000000.0,16,0,48,0,baseline,0.0,0.0,254,0.0,1083.333333,,16.66666667,978555.5553,4.0,244638.8888,1.444444444,1.7777777780000001,2.666666667,2.666666667,2.666666667,2.444444445,2.333333333,47.83333333,baseline,0.0,101000000000.0,SRAGEN,TANON,SDN KR TALUN 2,1.0,0.0,1.0,1.0,1.0,"Grant, BPD Link, Election"
